Head_px,Head_py,Head_pz,Head_rw,Head_rx,Head_ry,Head_rz,Hips_px,Hips_py,Hips_pz,Hips_rw,Hips_rx,Hips_ry,Hips_rz,LeftHand_px,LeftHand_py,LeftHand_pz,LeftHand_rw,LeftHand_rx,LeftHand_ry,LeftHand_rz,RightHand_px,RightHand_py,RightHand_pz,RightHand_rw,RightHand_rx,RightHand_ry,RightHand_rz,LeftToes_px,LeftToes_py,LeftToes_pz,LeftToes_rw,LeftToes_rx,LeftToes_ry,LeftToes_rz,RightToes_px,RightToes_py,RightToes_pz,RightToes_rw,RightToes_rx,RightToes_ry,RightToes_rz
-0.2122004,1.6364700,-0.6619036,0.9947202,0.0312106,-0.0522635,-0.0826228,-0.2019900,1.0364500,-0.7138700,0.9747060,0.0374099,-0.2193691,0.0206399,-0.4101736,0.9532782,-0.7947080,0.8536580,-0.1236273,0.2899038,0.4146570,0.0447631,0.9641352,-0.5211453,0.8698955,-0.0957796,-0.1219243,-0.4682338,-0.3172176,0.0101762,-0.7536238,0.9658547,0.0035213,-0.2587172,0.0133365,0.1726822,0.0225653,-0.6213418,0.9749715,0.0007496,0.1676760,0.1459966
-0.2084112,1.6371860,-0.6585718,0.9939377,0.0361471,-0.0514372,-0.0901988,-0.1963100,1.0377600,-0.7115100,0.9769278,0.0357199,-0.2097695,0.0182500,-0.4102169,0.9546087,-0.7780792,0.8505740,-0.1365312,0.2926412,0.4150234,0.0438714,0.9631755,-0.5438905,0.8505610,-0.0491889,-0.1437555,-0.5034493,-0.3175768,0.0100445,-0.7543394,0.9671205,0.0055648,-0.2539584,0.0123395,0.1722810,0.0205680,-0.6217462,0.9768111,0.0029133,0.1712754,0.1284393
-0.2076604,1.6376130,-0.6581391,0.9937109,0.0351465,-0.0512110,-0.0931705,-0.1934800,1.0381000,-0.7104600,0.9776059,0.0360599,-0.2064892,0.0186699,-0.4107657,0.9535998,-0.7734278,0.8489357,-0.1334555,0.3014486,0.4130694,0.0413981,0.9652392,-0.5402030,0.8448973,-0.0476972,-0.1483247,-0.5117358,-0.3175943,0.0099448,-0.7545542,0.9672642,0.0055578,-0.2534339,0.0118586,0.1723004,0.0197525,-0.6219089,0.9774401,0.0038962,0.1719965,0.1225278
-0.2076604,1.6376130,-0.6581391,0.9937109,0.0351465,-0.0512110,-0.0931705,-0.1934800,1.0381000,-0.7104600,0.9776059,0.0360599,-0.2064892,0.0186699,-0.4107657,0.9535998,-0.7734278,0.8489357,-0.1334555,0.3014486,0.4130694,0.0413981,0.9652392,-0.5402030,0.8448973,-0.0476972,-0.1483247,-0.5117358,-0.3175943,0.0099448,-0.7545542,0.9672642,0.0055578,-0.2534339,0.0118586,0.1723004,0.0197525,-0.6219089,0.9774401,0.0038962,0.1719965,0.1225278
-0.2063724,1.6379730,-0.6573504,0.9939137,0.0356613,-0.0479617,-0.0925393,-0.1901300,1.0385100,-0.7087400,0.9783114,0.0355101,-0.2032103,0.0187500,-0.4088911,0.9533877,-0.7654163,0.8459282,-0.1372506,0.3063481,0.4143900,0.0422057,0.9688148,-0.5350519,0.8426369,-0.0527873,-0.1473642,-0.5152289,-0.3177702,0.0098971,-0.7547354,0.9673640,0.0053738,-0.2531158,0.0105222,0.1721438,0.0184972,-0.6220511,0.9784601,0.0054943,0.1735949,0.1115820
-0.2052656,1.6382030,-0.6558073,0.9942064,0.0371517,-0.0446738,-0.0904323,-0.1867000,1.0387300,-0.7071600,0.9787582,0.0368199,-0.2007996,0.0188800,-0.4052560,0.9524030,-0.7590171,0.8441431,-0.1406674,0.3094472,0.4145816,0.0403556,0.9726785,-0.5259513,0.8440549,-0.0587913,-0.1547151,-0.5100771,-0.3178495,0.0099095,-0.7551155,0.9674736,0.0050486,-0.2526906,0.0108191,0.1718767,0.0171098,-0.6223641,0.9793078,0.0171899,0.1762465,0.0979701
-0.2039130,1.6380950,-0.6542781,0.9943997,0.0392182,-0.0412744,-0.0890396,-0.1844500,1.0388200,-0.7057800,0.9786993,0.0366500,-0.2010598,0.0194800,-0.4038160,0.9527851,-0.7555194,0.8434548,-0.1436636,0.3092091,0.4151321,0.0399788,0.9733462,-0.5252395,0.8435897,-0.0604173,-0.1544696,-0.5107304,-0.3176796,0.0099932,-0.7551179,0.9675416,0.0038819,-0.2523806,0.0123465,0.1716189,0.0163243,-0.6223912,0.9798855,0.0159878,0.1773916,0.0900079
-0.2039130,1.6380950,-0.6542781,0.9943997,0.0392182,-0.0412744,-0.0890396,-0.1844500,1.0388200,-0.7057800,0.9786993,0.0366500,-0.2010598,0.0194800,-0.4038160,0.9527851,-0.7555194,0.8434548,-0.1436636,0.3092091,0.4151321,0.0399788,0.9733462,-0.5252395,0.8435897,-0.0604173,-0.1544696,-0.5107304,-0.3176796,0.0099932,-0.7551179,0.9675416,0.0038819,-0.2523806,0.0123465,0.1716189,0.0163243,-0.6223912,0.9798855,0.0159878,0.1773916,0.0900079
-0.2029090,1.6384740,-0.6535199,0.9948520,0.0369040,-0.0413261,-0.0848522,-0.1812300,1.0388400,-0.7030000,0.9784784,0.0370800,-0.2019597,0.0204300,-0.3989437,0.9530152,-0.7476521,0.8411468,-0.1545002,0.3053635,0.4187543,0.0406791,0.9758970,-0.5167478,0.8398890,-0.0592869,-0.1622908,-0.5145229,-0.3175299,0.0099567,-0.7553203,0.9677229,0.0036839,-0.2516871,0.0123465,0.1714912,0.0154020,-0.6224682,0.9803954,0.0147008,0.1786786,0.0817489
-0.2000618,1.6390290,-0.6505971,0.9954568,0.0361500,-0.0410361,-0.0779441,-0.1748500,1.0394700,-0.6963900,0.9773251,0.0335602,-0.2077511,0.0234301,-0.3874353,0.9569318,-0.7415499,0.8354693,-0.1739654,0.3018321,0.4249996,0.0454985,0.9748217,-0.5161172,0.8367472,-0.0446761,-0.1435501,-0.5265473,-0.3171333,0.0096356,-0.7552844,0.9678116,0.0043769,-0.2514618,0.0094191,0.1716969,0.0141877,-0.6221807,0.9811388,0.0125442,0.1804253,0.0682363
-0.1982084,1.6394290,-0.6488230,0.9956192,0.0359528,-0.0436812,-0.0744457,-0.1709600,1.0400900,-0.6928200,0.9771994,0.0303100,-0.2085299,0.0260400,-0.3821628,0.9597086,-0.7405080,0.8328401,-0.1793199,0.3045160,0.4260194,0.0492544,0.9725198,-0.5194664,0.8343230,-0.0348981,-0.1288124,-0.5348784,-0.3167393,0.0093331,-0.7547573,0.9669749,0.0046032,-0.2547775,0.0052118,0.1705219,0.0124613,-0.6216719,0.9820314,0.0184980,0.1810762,0.0498374
-0.1982084,1.6394290,-0.6488230,0.9956192,0.0359528,-0.0436812,-0.0744457,-0.1709600,1.0400900,-0.6928200,0.9771994,0.0303100,-0.2085299,0.0260400,-0.3821628,0.9597086,-0.7405080,0.8328401,-0.1793199,0.3045160,0.4260194,0.0492544,0.9725198,-0.5194664,0.8343230,-0.0348981,-0.1288124,-0.5348784,-0.3167393,0.0093331,-0.7547573,0.9669749,0.0046032,-0.2547775,0.0052118,0.1705219,0.0124613,-0.6216719,0.9820314,0.0184980,0.1810762,0.0498374
