Hips_px,Hips_py,Hips_pz,Hips_rw,Hips_rx,Hips_ry,Hips_rz,Spine_rw,Spine_rx,Spine_ry,Spine_rz,Chest_rw,Chest_rx,Chest_ry,Chest_rz,UpperChest_rw,UpperChest_rx,UpperChest_ry,UpperChest_rz,Neck_rw,Neck_rx,Neck_ry,Neck_rz,Head_rw,Head_rx,Head_ry,Head_rz,LeftShoulder_rw,LeftShoulder_rx,LeftShoulder_ry,LeftShoulder_rz,LeftUpperArm_rw,LeftUpperArm_rx,LeftUpperArm_ry,LeftUpperArm_rz,LeftLowerArm_rw,LeftLowerArm_rx,LeftLowerArm_ry,LeftLowerArm_rz,LeftHand_rw,LeftHand_rx,LeftHand_ry,LeftHand_rz,RightShoulder_rw,RightShoulder_rx,RightShoulder_ry,RightShoulder_rz,RightUpperArm_rw,RightUpperArm_rx,RightUpperArm_ry,RightUpperArm_rz,RightLowerArm_rw,RightLowerArm_rx,RightLowerArm_ry,RightLowerArm_rz,RightHand_rw,RightHand_rx,RightHand_ry,RightHand_rz,LeftUpperLeg_rw,LeftUpperLeg_rx,LeftUpperLeg_ry,LeftUpperLeg_rz,LeftLowerLeg_rw,LeftLowerLeg_rx,LeftLowerLeg_ry,LeftLowerLeg_rz,LeftFoot_rw,LeftFoot_rx,LeftFoot_ry,LeftFoot_rz,LeftToes_rw,LeftToes_rx,LeftToes_ry,LeftToes_rz,RightUpperLeg_rw,RightUpperLeg_rx,RightUpperLeg_ry,RightUpperLeg_rz,RightLowerLeg_rw,RightLowerLeg_rx,RightLowerLeg_ry,RightLowerLeg_rz,RightFoot_rw,RightFoot_rx,RightFoot_ry,RightFoot_rz,RightToes_rw,RightToes_rx,RightToes_ry,RightToes_rz
-0.0798900,1.0464700,-0.6583900,0.9997781,0.0096600,-0.0094200,0.0161800,0.9998124,0.0121530,0.0055875,-0.0140081,1.0000000,0.0000000,0.0000000,0.0000000,0.9992475,0.0243506,0.0111804,-0.0280448,0.9980338,-0.0250337,0.0267987,-0.0508309,0.9978981,-0.0239145,0.0275667,-0.0535501,0.9871759,-0.0179980,-0.1576528,0.0174758,0.7722117,-0.0121825,-0.0149622,0.6350723,0.9726862,0.0415655,0.2025040,0.1055752,0.9022194,0.3102214,0.1809909,-0.2387575,0.9957955,0.0148013,0.0898718,0.0097662,0.7906427,-0.2629056,-0.0419751,-0.5513647,0.8583441,0.0297837,-0.4963199,-0.1265896,0.9524239,-0.0100300,-0.1167954,0.2813306,0.9850926,0.0264517,-0.1219230,-0.1184382,0.9996042,0.0281337,0.0000115,-0.0001856,0.9950835,-0.0254064,-0.0147518,0.0945825,0.9998883,-0.0148763,-0.0014435,0.0000157,0.9905170,-0.0581097,0.1225845,0.0217382,0.9860786,0.1662789,-0.0000851,-0.0006177,0.9910877,-0.0961404,0.0922075,0.0001468,0.9999960,0.0028209,0.0000007,-0.0000016
-0.0894200,1.0478700,-0.6579800,0.9998153,0.0099700,-0.0085000,0.0140599,0.9998317,0.0116044,0.0057568,-0.0129956,1.0000000,0.0000000,0.0000000,0.0000000,0.9993245,0.0232401,0.0115304,-0.0260312,0.9980289,-0.0239059,0.0286818,-0.0504406,0.9979635,-0.0226887,0.0284277,-0.0524022,0.9871860,-0.0173601,-0.1576695,0.0174023,0.7723271,-0.0138110,-0.0128854,0.6349442,0.9693225,0.0434669,0.2142151,0.1124120,0.9041845,0.3081737,0.1826644,-0.2326223,0.9958907,0.0130543,0.0891793,0.0088527,0.7893605,-0.2703841,-0.0495374,-0.5489522,0.8568842,0.0315197,-0.4991547,-0.1249023,0.9490000,-0.0082842,-0.1278603,0.2880661,0.9867154,0.0386100,-0.1142958,-0.1088048,0.9999642,0.0084654,0.0000047,0.0000089,0.9949183,-0.0219136,-0.0304208,0.0934457,0.9999701,-0.0076900,-0.0008634,0.0000003,0.9904168,-0.0537139,0.1239630,0.0286825,0.9878436,0.1554495,-0.0000942,-0.0007233,0.9919512,-0.0895501,0.0894469,-0.0035996,0.9999961,0.0028138,-0.0000020,-0.0000024
-0.1029100,1.0492900,-0.6570400,0.9998678,0.0088900,-0.0083700,0.0107400,0.9998504,0.0114132,0.0061552,-0.0114497,1.0000000,0.0000000,0.0000000,0.0000000,0.9993998,0.0228443,0.0123277,-0.0229412,0.9981485,-0.0211064,0.0308468,-0.0479861,0.9980320,-0.0205191,0.0300886,-0.0510474,0.9871013,-0.0151361,-0.1582106,0.0192684,0.7729092,-0.0151836,-0.0079425,0.6342852,0.9650249,0.0466068,0.2269925,0.1225934,0.9071004,0.3090717,0.1808050,-0.2212537,0.9958767,0.0121231,0.0895915,0.0074871,0.7887451,-0.2774050,-0.0620982,-0.5450426,0.8566857,0.0305239,-0.5004855,-0.1211289,0.9444684,-0.0079465,-0.1455326,0.2945110,0.9886875,0.0444096,-0.1050781,-0.0973838,0.9999896,0.0045701,0.0000051,-0.0000143,0.9951403,-0.0232013,-0.0405388,0.0866849,0.9999514,-0.0098290,-0.0008369,0.0000160,0.9896723,-0.0462378,0.1299809,0.0389332,0.9900233,0.1409037,-0.0000933,-0.0000552,0.9932361,-0.0808920,0.0828136,-0.0089757,0.9999961,0.0027988,0.0000026,0.0000031
-0.1164800,1.0500000,-0.6561600,0.9998913,0.0090000,-0.0086500,0.0078500,0.9998742,0.0106060,0.0063368,-0.0099484,1.0000000,0.0000000,0.0000000,0.0000000,0.9994954,0.0212266,0.0127116,-0.0199200,0.9981660,-0.0193716,0.0317175,-0.0477853,0.9980627,-0.0176039,0.0314348,-0.0507229,0.9869066,-0.0144299,-0.1593926,0.0200292,0.7747281,-0.0150523,-0.0001696,0.6321154,0.9610916,0.0523013,0.2361097,0.1334908,0.9065356,0.3114080,0.1847881,-0.2169603,0.9961583,0.0101108,0.0866505,0.0076228,0.7879465,-0.2802838,-0.0678890,-0.5440334,0.8569439,0.0278629,-0.5014229,-0.1159560,0.9408919,-0.0080260,-0.1548923,0.3011085,0.9917043,0.0374910,-0.0868708,-0.0870080,0.9996930,0.0247757,0.0000159,0.0000807,0.9944088,-0.0379959,-0.0571529,0.0802565,0.9999388,-0.0110331,-0.0007888,0.0000114,0.9888018,-0.0411610,0.1348560,0.0488952,0.9916618,0.1288679,-0.0000922,-0.0000148,0.9941288,-0.0735158,0.0780745,-0.0144175,0.9999962,0.0027779,-0.0000008,0.0000004
-0.1308900,1.0499400,-0.6560200,0.9998986,0.0112000,-0.0083000,0.0029000,0.9999097,0.0093264,0.0060078,-0.0075847,1.0000000,0.0000000,0.0000000,0.0000000,0.9996381,0.0186840,0.0120146,-0.0151729,0.9982377,-0.0180496,0.0323583,-0.0463548,0.9980293,-0.0153451,0.0332098,-0.0509823,0.9866533,-0.0139374,-0.1607608,0.0218407,0.7759028,-0.0150705,0.0064487,0.6306395,0.9569476,0.0645660,0.2446640,0.1422048,0.9044959,0.3178129,0.1913623,-0.2103866,0.9964876,0.0081016,0.0828912,0.0087091,0.7877595,-0.2826482,-0.0703066,-0.5427724,0.8579774,0.0257949,-0.5004221,-0.1130800,0.9388834,-0.0076105,-0.1564706,0.3065242,0.9941905,0.0239185,-0.0741637,-0.0742501,0.9986222,0.0524747,0.0000374,0.0000520,0.9933225,-0.0554886,-0.0680292,0.0748568,0.9999405,-0.0108980,-0.0006437,0.0000104,0.9871237,-0.0416296,0.1417050,0.0614306,0.9925631,0.1217305,-0.0000801,0.0003697,0.9949487,-0.0679402,0.0706668,-0.0216224,0.9999962,0.0027712,0.0000012,0.0000015
-0.1308900,1.0499400,-0.6560200,0.9998986,0.0112000,-0.0083000,0.0029000,0.9999097,0.0093264,0.0060078,-0.0075847,1.0000000,0.0000000,0.0000000,0.0000000,0.9996381,0.0186840,0.0120146,-0.0151729,0.9982377,-0.0180496,0.0323583,-0.0463548,0.9980293,-0.0153451,0.0332098,-0.0509823,0.9866533,-0.0139374,-0.1607608,0.0218407,0.7759028,-0.0150705,0.0064487,0.6306395,0.9569476,0.0645660,0.2446640,0.1422048,0.9044959,0.3178129,0.1913623,-0.2103866,0.9964876,0.0081016,0.0828912,0.0087091,0.7877595,-0.2826482,-0.0703066,-0.5427724,0.8579774,0.0257949,-0.5004221,-0.1130800,0.9388834,-0.0076105,-0.1564706,0.3065242,0.9941905,0.0239185,-0.0741637,-0.0742501,0.9986222,0.0524747,0.0000374,0.0000520,0.9933225,-0.0554886,-0.0680292,0.0748568,0.9999405,-0.0108980,-0.0006437,0.0000104,0.9871237,-0.0416296,0.1417050,0.0614306,0.9925631,0.1217305,-0.0000801,0.0003697,0.9949487,-0.0679402,0.0706668,-0.0216224,0.9999962,0.0027712,0.0000012,0.0000015
-0.1555900,1.0484600,-0.6569300,0.9998484,0.0145600,-0.0090300,-0.0031300,0.9999397,0.0086183,0.0054377,-0.0040874,1.0000000,0.0000000,0.0000000,0.0000000,0.9997579,0.0172645,0.0109140,-0.0081891,0.9981081,-0.0143856,0.0363365,-0.0474649,0.9979063,-0.0140863,0.0368242,-0.0512698,0.9861535,-0.0116457,-0.1638588,0.0227143,0.7785906,-0.0137604,0.0167251,0.6271584,0.9465645,0.0861861,0.2690223,0.1556105,0.8947692,0.3487584,0.2023445,-0.1918656,0.9969428,0.0078996,0.0774076,0.0071235,0.7881014,-0.2867407,-0.0668645,-0.5405601,0.8612444,0.0264156,-0.4955039,-0.1097090,0.9383370,-0.0074328,-0.1565834,0.3081396,0.9969861,0.0029469,-0.0552779,-0.0543545,0.9957225,0.0923935,0.0000643,0.0002792,0.9908722,-0.0815862,-0.0843645,0.0663225,0.9999425,-0.0107218,-0.0003365,0.0000012,0.9831470,-0.0459941,0.1571609,0.0812834,0.9932328,0.1161389,-0.0000839,0.0005604,0.9959890,-0.0596180,0.0562025,-0.0359564,0.9999961,0.0028068,-0.0000026,0.0000078
-0.1555900,1.0484600,-0.6569300,0.9998484,0.0145600,-0.0090300,-0.0031300,0.9999397,0.0086183,0.0054377,-0.0040874,1.0000000,0.0000000,0.0000000,0.0000000,0.9997579,0.0172645,0.0109140,-0.0081891,0.9981081,-0.0143856,0.0363365,-0.0474649,0.9979063,-0.0140863,0.0368242,-0.0512698,0.9861535,-0.0116457,-0.1638588,0.0227143,0.7785906,-0.0137604,0.0167251,0.6271584,0.9465645,0.0861861,0.2690223,0.1556105,0.8947692,0.3487584,0.2023445,-0.1918656,0.9969428,0.0078996,0.0774076,0.0071235,0.7881014,-0.2867407,-0.0668645,-0.5405601,0.8612444,0.0264156,-0.4955039,-0.1097090,0.9383370,-0.0074328,-0.1565834,0.3081396,0.9969861,0.0029469,-0.0552779,-0.0543545,0.9957225,0.0923935,0.0000643,0.0002792,0.9908722,-0.0815862,-0.0843645,0.0663225,0.9999425,-0.0107218,-0.0003365,0.0000012,0.9831470,-0.0459941,0.1571609,0.0812834,0.9932328,0.1161389,-0.0000839,0.0005604,0.9959890,-0.0596180,0.0562025,-0.0359564,0.9999961,0.0028068,-0.0000026,0.0000078
-0.1698900,1.0475400,-0.6573400,0.9998143,0.0137501,-0.0112701,-0.0074400,0.9999371,0.0096314,0.0054469,-0.0018237,1.0000000,0.0000000,0.0000000,0.0000000,0.9997476,0.0193021,0.0109016,-0.0036624,0.9980493,-0.0123752,0.0395870,-0.0466615,0.9978031,-0.0141785,0.0394733,-0.0512823,0.9859041,-0.0093129,-0.1653881,0.0235194,0.7794248,-0.0144729,0.0212268,0.6259689,0.9405401,0.0989574,0.2826026,0.1603981,0.8893877,0.3640055,0.2126664,-0.1768121,0.9972274,0.0087960,0.0730594,0.0110682,0.7875900,-0.2896367,-0.0617720,-0.5403674,0.8651378,0.0302613,-0.4897135,-0.1039314,0.9364313,-0.0033875,-0.1594414,0.3125115,0.9982892,-0.0013866,-0.0409588,-0.0417049,0.9945019,0.1047162,0.0000773,0.0006532,0.9896137,-0.0919225,-0.0939260,0.0582499,0.9999644,-0.0084278,-0.0003605,-0.0000019,0.9800301,-0.0469174,0.1688204,0.0940185,0.9933988,0.1147093,-0.0000801,0.0008474,0.9964654,-0.0543534,0.0470148,-0.0434983,0.9999961,0.0028168,-0.0000003,0.0000006
-0.1810300,1.0470700,-0.6575100,0.9997594,0.0135100,-0.0137400,-0.0104800,0.9999332,0.0100443,0.0056864,-0.0006852,1.0000000,0.0000000,0.0000000,0.0000000,0.9997320,0.0201182,0.0113798,-0.0013763,0.9977961,-0.0129119,0.0426031,-0.0492071,0.9976920,-0.0135858,0.0420779,-0.0515319,0.9857813,-0.0103285,-0.1662788,0.0219104,0.7795795,-0.0148284,0.0239209,0.6256707,0.9374519,0.1069229,0.2881513,0.1634634,0.8869047,0.3700417,0.2205944,-0.1667558,0.9974962,0.0070166,0.0692023,0.0127725,0.7871364,-0.2915121,-0.0550950,-0.5407417,0.8591375,0.0533251,-0.4982113,-0.1040420,0.9332083,-0.0082141,-0.1423335,0.3298424,0.9990923,-0.0024735,-0.0281013,-0.0319179,0.9940876,0.1085753,0.0000788,0.0011557,0.9884110,-0.0969481,-0.1036019,0.0539579,0.9999676,-0.0080544,-0.0001906,0.0000007,0.9777449,-0.0479708,0.1760948,0.1034611,0.9934815,0.1139914,-0.0000854,0.0007846,0.9967325,-0.0494623,0.0423611,-0.0477838,0.9999961,0.0028029,-0.0000029,0.0000011
-0.1947500,1.0469700,-0.6580000,0.9996964,0.0154399,-0.0115900,-0.0153099,0.9999456,0.0096985,0.0037040,0.0009802,1.0000000,0.0000000,0.0000000,0.0000000,0.9997820,0.0194147,0.0074357,0.0019543,0.9979151,-0.0116598,0.0419673,-0.0476263,0.9975849,-0.0109613,0.0459202,-0.0509470,0.9848986,-0.0112506,-0.1711687,0.0234415,0.7800677,-0.0141071,0.0272724,0.6249413,0.9352168,0.1147193,0.2903491,0.1670521,0.8789812,0.3935084,0.2230478,-0.1509730,0.9980882,0.0022831,0.0575519,0.0224203,0.7870932,-0.2919554,-0.0436646,-0.5416085,0.8594490,0.0731625,-0.4968688,-0.0954787,0.9288372,-0.0093825,-0.1293427,0.3470503,0.9994503,-0.0028412,-0.0269671,-0.0190732,0.9942338,0.1072296,0.0000742,0.0010009,0.9881160,-0.1000144,-0.1062306,0.0483639,0.9999871,-0.0050856,-0.0000052,-0.0000043,0.9750561,-0.0546115,0.1814509,0.1155804,0.9932919,0.1156284,-0.0000889,0.0011175,0.9972401,-0.0406941,0.0347348,-0.0514742,0.9999961,0.0027833,0.0000085,0.0000010
-0.2088000,1.0473200,-0.6589500,0.9995899,0.0186500,-0.0096900,-0.0194500,0.9999546,0.0092260,0.0020621,0.0011923,1.0000000,0.0000000,0.0000000,0.0000000,0.9998180,0.0184698,0.0041424,0.0023878,0.9976764,-0.0098864,0.0460273,-0.0492492,0.9975051,-0.0090817,0.0493515,-0.0496555,0.9846928,-0.0118449,-0.1723711,0.0229767,0.7809426,-0.0122239,0.0295449,0.6237839,0.9333085,0.1193301,0.2923281,0.1709967,0.8778405,0.3952027,0.2243446,-0.1512627,0.9982646,-0.0027799,0.0517588,0.0279495,0.7913902,-0.2904502,-0.0442344,-0.5360817,0.8752378,0.0697125,-0.4727729,-0.0747310,0.9258680,-0.0013238,-0.1334162,0.3535066,0.9996322,-0.0034150,-0.0260282,-0.0068127,0.9947231,0.1025901,0.0000792,0.0011456,0.9882445,-0.0991220,-0.1086583,0.0417258,0.9999800,-0.0063274,0.0000036,0.0000037,0.9726003,-0.0645034,0.1836169,0.1271721,0.9926921,0.1206691,-0.0000869,0.0012319,0.9975557,-0.0288893,0.0302718,-0.0559616,0.9999961,0.0028076,0.0000053,-0.0000027
-0.2216800,1.0481100,-0.6599200,0.9994920,0.0204500,-0.0102800,-0.0221800,0.9999515,0.0098042,0.0008101,0.0006225,1.0000000,0.0000000,0.0000000,0.0000000,0.9998053,0.0196274,0.0016378,0.0012467,0.9975400,-0.0071503,0.0503019,-0.0482977,0.9974524,-0.0084821,0.0527574,-0.0472595,0.9848931,-0.0103323,-0.1713610,0.0226787,0.7817428,-0.0096063,0.0301037,0.6227999,0.9324608,0.1231876,0.2923642,0.1728146,0.8781338,0.3929960,0.2248055,-0.1545883,0.9982356,-0.0053438,0.0497974,0.0318949,0.7939392,-0.2926570,-0.0401249,-0.5314156,0.8911917,0.0661545,-0.4449458,-0.0585174,0.9229152,0.0042805,-0.1406812,0.3583546,0.9996881,-0.0021043,-0.0246590,0.0033400,0.9953717,0.0960940,0.0000701,0.0010861,0.9885549,-0.0976692,-0.1094808,0.0351286,0.9999936,-0.0035883,0.0000007,0.0000057,0.9701546,-0.0731853,0.1861369,0.1371024,0.9918882,0.1271057,-0.0000928,0.0014263,0.9979486,-0.0142997,0.0260548,-0.0567032,0.9999658,-0.0082738,-0.0000011,0.0000007
-0.2317100,1.0489000,-0.6612300,0.9994710,0.0227600,-0.0144400,-0.0182000,0.9999422,0.0105880,-0.0004204,-0.0018449,1.0000000,0.0000000,0.0000000,0.0000000,0.9997675,0.0212272,-0.0008451,-0.0036981,0.9971089,-0.0081684,0.0546301,-0.0521799,0.9971932,-0.0101796,0.0570740,-0.0473771,0.9847507,-0.0117158,-0.1722303,0.0215743,0.7844238,-0.0049485,0.0341297,0.6192657,0.9323129,0.1223123,0.2916811,0.1753698,0.8779293,0.3912857,0.2257834,-0.1586111,0.9981976,-0.0077438,0.0520882,0.0287805,0.7976099,-0.2959554,-0.0364228,-0.5243114,0.9070807,0.0590081,-0.4140060,-0.0481843,0.9182056,0.0024542,-0.1443205,0.3688686,0.9997468,-0.0055875,-0.0212460,0.0048745,0.9953454,0.0963621,0.0000776,0.0013703,0.9888632,-0.0976563,-0.1086577,0.0283961,0.9999828,-0.0058754,-0.0000036,0.0000059,0.9685710,-0.0778825,0.1913137,0.1385772,0.9916590,0.1288797,-0.0000946,0.0015885,0.9982420,0.0009222,0.0218648,-0.0550824,0.9998598,-0.0167480,-0.0000017,-0.0000023
-0.2396700,1.0493600,-0.6619100,0.9993671,0.0235299,-0.0203599,-0.0172400,0.9999278,0.0114597,-0.0002593,-0.0036203,1.0000000,0.0000000,0.0000000,0.0000000,0.9997103,0.0229443,-0.0005079,-0.0072615,0.9969403,-0.0103041,0.0593660,-0.0497968,0.9971080,-0.0122015,0.0589809,-0.0463475,0.9846596,-0.0134932,-0.1720956,0.0254282,0.7864087,-0.0000862,0.0362726,0.6166407,0.9315118,0.1235902,0.2920815,0.1780443,0.8781620,0.3888144,0.2256406,-0.1635272,0.9978930,-0.0085753,0.0559510,0.0317108,0.8006415,-0.2974370,-0.0325904,-0.5190783,0.9175423,0.0541912,-0.3921320,-0.0375769,0.9151075,0.0053007,-0.1463030,0.3756936,0.9997439,-0.0083478,-0.0194588,0.0079899,0.9951189,0.0986733,0.0000660,0.0014525,0.9892706,-0.0981073,-0.1054354,0.0245387,0.9999807,-0.0062194,0.0000003,0.0000032,0.9669443,-0.0789949,0.1963859,0.1421660,0.9917077,0.1285041,-0.0000888,0.0015644,0.9982637,0.0120466,0.0198663,-0.0541274,0.9997129,-0.0239612,0.0000082,-0.0000018
-0.2396700,1.0493600,-0.6619100,0.9993671,0.0235299,-0.0203599,-0.0172400,0.9999278,0.0114597,-0.0002593,-0.0036203,1.0000000,0.0000000,0.0000000,0.0000000,0.9997103,0.0229443,-0.0005079,-0.0072615,0.9969403,-0.0103041,0.0593660,-0.0497968,0.9971080,-0.0122015,0.0589809,-0.0463475,0.9846596,-0.0134932,-0.1720956,0.0254282,0.7864087,-0.0000862,0.0362726,0.6166407,0.9315118,0.1235902,0.2920815,0.1780443,0.8781620,0.3888144,0.2256406,-0.1635272,0.9978930,-0.0085753,0.0559510,0.0317108,0.8006415,-0.2974370,-0.0325904,-0.5190783,0.9175423,0.0541912,-0.3921320,-0.0375769,0.9151075,0.0053007,-0.1463030,0.3756936,0.9997439,-0.0083478,-0.0194588,0.0079899,0.9951189,0.0986733,0.0000660,0.0014525,0.9892706,-0.0981073,-0.1054354,0.0245387,0.9999807,-0.0062194,0.0000003,0.0000032,0.9669443,-0.0789949,0.1963859,0.1421660,0.9917077,0.1285041,-0.0000888,0.0015644,0.9982637,0.0120466,0.0198663,-0.0541274,0.9997129,-0.0239612,0.0000082,-0.0000018
-0.2495400,1.0494900,-0.6633400,0.9991499,0.0270800,-0.0260900,-0.0169000,0.9999131,0.0118802,0.0001940,-0.0057111,1.0000000,0.0000000,0.0000000,0.0000000,0.9996514,0.0237903,0.0003743,-0.0114449,0.9969433,-0.0140273,0.0596145,-0.0485126,0.9971731,-0.0150761,0.0587197,-0.0443910,0.9831811,-0.0195775,-0.1791487,0.0296221,0.7904372,0.0100547,0.0389125,0.6112232,0.9293629,0.1244254,0.2961573,0.1819171,0.8773147,0.3879935,0.2272227,-0.1677791,0.9978841,-0.0083898,0.0560564,0.0318539,0.8017446,-0.3027162,-0.0312061,-0.5143876,0.9332359,0.0510442,-0.3551912,-0.0174502,0.9112833,0.0136527,-0.1594372,0.3794156,0.9996070,-0.0134778,-0.0207387,0.0131930,0.9949899,0.0999687,0.0000719,0.0011493,0.9897876,-0.0994391,-0.1004025,0.0187542,0.9999914,-0.0041462,0.0000008,0.0000077,0.9645954,-0.0844315,0.2022022,0.1467701,0.9915608,0.1296322,-0.0000971,0.0016784,0.9982406,0.0236095,0.0173721,-0.0515414,0.9995432,-0.0302227,-0.0000074,-0.0000012
-0.2576900,1.0492400,-0.6641400,0.9991817,0.0277301,-0.0252901,-0.0150800,0.9998765,0.0135088,-0.0004721,-0.0080165,1.0000000,0.0000000,0.0000000,0.0000000,0.9995040,0.0270783,-0.0009428,-0.0160527,0.9972754,-0.0142211,0.0549830,-0.0470796,0.9973505,-0.0178379,0.0561405,-0.0426871,0.9812927,-0.0215241,-0.1886754,0.0316714,0.7922762,0.0134007,0.0386819,0.6087878,0.9269228,0.1291898,0.2994407,0.1856325,0.8755620,0.3886361,0.2321797,-0.1686588,0.9981722,-0.0063295,0.0520790,0.0300014,0.8007795,-0.3112892,-0.0294843,-0.5108639,0.9507325,0.0431672,-0.3069711,-0.0036165,0.9080333,0.0187532,-0.1778527,0.3788037,0.9995407,-0.0161539,-0.0197179,0.0163880,0.9946127,0.1036492,0.0000773,0.0015782,0.9891828,-0.1025486,-0.1041732,0.0122121,0.9999943,-0.0033834,-0.0000073,-0.0000021,0.9635350,-0.0883239,0.2040436,0.1488806,0.9912760,0.1317906,-0.0000996,0.0017556,0.9982905,0.0317146,0.0145564,-0.0468866,0.9994981,-0.0316807,-0.0000022,0.0000010
-0.2653100,1.0485400,-0.6649500,0.9992989,0.0289200,-0.0185700,-0.0148500,0.9998389,0.0149030,-0.0020069,-0.0098077,1.0000000,0.0000000,0.0000000,0.0000000,0.9993528,0.0298574,-0.0040141,-0.0196608,0.9977437,-0.0163574,0.0485239,-0.0434211,0.9976848,-0.0194874,0.0514513,-0.0399767,0.9803166,-0.0242753,-0.1935155,0.0306883,0.7929451,0.0156112,0.0357195,0.6080449,0.9223962,0.1286282,0.3088377,0.1930269,0.8723658,0.3926702,0.2355241,-0.1712206,0.9982669,-0.0005370,0.0509998,0.0293586,0.7966518,-0.3180177,-0.0306055,-0.5131022,0.9602969,0.0376306,-0.2762188,0.0108231,0.9147765,0.0320184,-0.1709916,0.3645829,0.9992878,-0.0203447,-0.0237914,0.0210746,0.9939173,0.1101119,0.0000792,0.0019010,0.9883361,-0.1059858,-0.1091554,0.0066207,0.9999874,-0.0050154,-0.0000835,-0.0000025,0.9628749,-0.0932497,0.2037919,0.1504838,0.9913326,0.1313599,-0.0000958,0.0020665,0.9984680,0.0376787,0.0134069,-0.0382390,0.9995201,-0.0309766,0.0000014,-0.0000023
-0.2721300,1.0475400,-0.6651600,0.9993649,0.0305001,-0.0092200,-0.0159601,0.9998220,0.0153538,-0.0028909,-0.0105725,1.0000000,0.0000000,0.0000000,0.0000000,0.9992859,0.0307465,-0.0057954,-0.0211840,0.9981394,-0.0186110,0.0425526,-0.0395055,0.9981000,-0.0196662,0.0442988,-0.0380429,0.9804082,-0.0255679,-0.1932780,0.0281012,0.7924603,0.0156564,0.0301270,0.6089779,0.9165949,0.1185479,0.3221531,0.2049821,0.8699630,0.3995356,0.2347731,-0.1685746,0.9982941,-0.0009906,0.0498715,0.0303459,0.7933117,-0.3141816,-0.0279945,-0.5207330,0.9651424,0.0320701,-0.2581876,0.0284757,0.9367929,0.0591031,-0.0835782,0.3345752,0.9988493,-0.0243022,-0.0317863,0.0264432,0.9931826,0.1165526,0.0000815,0.0019733,0.9875876,-0.1104066,-0.1117020,0.0019272,0.9999905,-0.0043721,-0.0001810,-0.0000039,0.9628643,-0.0960426,0.2008705,0.1527063,0.9919431,0.1266696,-0.0000933,0.0019212,0.9988005,0.0368895,0.0105007,-0.0304400,0.9998420,-0.0177777,-0.0000007,0.0000013
-0.2757300,1.0468300,-0.6651900,0.9993665,0.0316099,-0.0021000,-0.0162199,0.9998210,0.0155256,-0.0031772,-0.0103313,1.0000000,0.0000000,0.0000000,0.0000000,0.9992813,0.0311110,-0.0063601,-0.0207017,0.9983382,-0.0195650,0.0385841,-0.0380709,0.9982908,-0.0199487,0.0391184,-0.0385649,0.9815763,-0.0256257,-0.1880963,0.0217057,0.7903115,0.0139491,0.0236870,0.6120884,0.9108185,0.1004871,0.3363041,0.2172825,0.8688190,0.4094463,0.2285368,-0.1589915,0.9982201,-0.0006562,0.0510718,0.0307878,0.7891583,-0.3124116,-0.0252669,-0.5281948,0.9674762,0.0288508,-0.2494507,0.0305255,0.9480801,0.0948233,0.0202076,0.3028933,0.9985316,-0.0268036,-0.0372697,0.0287622,0.9927034,0.1205585,0.0000814,0.0023847,0.9871420,-0.1128870,-0.1131586,-0.0015270,0.9999849,-0.0054853,-0.0003196,0.0000089,0.9622592,-0.1004026,0.2012317,0.1532398,0.9919078,0.1269400,-0.0001011,0.0022910,0.9988685,0.0383051,0.0077022,-0.0271135,0.9998744,-0.0158503,0.0000097,-0.0000002
-0.2794600,1.0460200,-0.6649200,0.9992785,0.0335500,0.0078700,-0.0159700,0.9998336,0.0151733,-0.0031812,-0.0096132,1.0000000,0.0000000,0.0000000,0.0000000,0.9993314,0.0304153,-0.0063776,-0.0192617,0.9984823,-0.0206274,0.0328272,-0.0391147,0.9984389,-0.0198843,0.0328712,-0.0405449,0.9821588,-0.0272559,-0.1851555,0.0184038,0.7908921,0.0134760,0.0205233,0.6114630,0.9045727,0.0973647,0.3479740,0.2262358,0.8721732,0.4041430,0.2267797,-0.1566952,0.9981294,0.0001972,0.0537689,0.0290951,0.7862055,-0.3074093,-0.0268010,-0.5354085,0.9778672,0.0181712,-0.2047130,0.0392193,0.9556569,0.0842658,0.1498812,0.2390706,0.9979047,-0.0300800,-0.0484327,0.0305906,0.9920947,0.1254713,0.0000995,0.0022780,0.9868795,-0.1170408,-0.1110850,-0.0055127,0.9999917,-0.0040466,-0.0004964,-0.0000007,0.9623316,-0.1082257,0.1967992,0.1532164,0.9912943,0.1316286,-0.0000939,0.0030865,0.9990308,0.0389527,0.0036707,-0.0201676,0.9999075,-0.0136039,0.0000006,0.0000038
